conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,full_text_bersih
2042787129416388804,2026-04-11T02:09:44.000Z,0,"menyelamatkan diri jika terjadi bahaya seperti kebakaran atau gempa. Aku juga belajar tindakan dasar seperti mematikan listrik dan menggunakan alat pemadam sederhana.
Selain itu, aku menyiapkan perlengkapan darurat seperti kotak P3K dan senter. Dengan persiapan ini,",2042787151214186747,,Ningyiziuo,in,,0,1,0,https://x.com/Ningyiziuo/status/2042787151214186747,2354095274,Ningyiziuo,selamat diri jadi bahaya bakar gempa aku ajar tindak dasar mati listrik guna alat madam sederhana itu aku siap lengkap darurat kotak pk senter siap
2043687452419010681,2026-04-13T13:47:13.000Z,0,"Sena udah bawa tabung pemadam kebakaran mlh ga ke pake terus buat apa di bawa ke dalem mlh di tinggal terus gendong davina ga buat mademin kebakarannya lucu🤣🤣.

#TerikatjanjiEps9",2043687452419010681,,,in,,0,0,0,https://x.com/FirtianiM/status/2043687452419010681,1486954168359141379,FirtianiM,sena udah bawa tabung madam bakar mlh ga pake terus buat apa bawa dalem mlh tinggal terus gendong davina ga buat mademin bakar lucu
2042566628488184282,2026-04-12T14:41:44.000Z,0,@indepenSumatera Segitu banyaknya orang gak ada yg kritis dengan keadaan dan tangkas...di mana pemadam kebakaran,2043338786839646387,,indepenSumatera,in,,0,0,0,https://x.com/arythoms27/status/2043338786839646387,1398334479693803522,arythoms27,segitu banyak orang gak yg kritis ada tangkasdi mana madam bakar
2044992920563204234,2026-04-17T08:15:54.000Z,0,"@nononnochi Iyaaa berdasarkan tokoh nyata, yg peran pemadam kebakaran juga samaa, no wonder kan dia banyak digaet buat project sama pemerintah, soalnya dia selalu ambil peran yg inspiring 🥹
Emang anjing itu si babi ini sedih banget liat karir Peien sekarang stuck gara² mereka 😭",2045053625131762042,,nononnochi,in,,0,1,0,https://x.com/delemonades/status/2045053625131762042,831130306111381504,delemonades,iyaaa dasar tokoh nyata yg peran madam bakar samaa no wonder kan banyak gaet buat project sama perintah soal selalu ambil peran yg inspiring emang anjing si babi sedih banget liat karir peien sekarang stuck gara
2038546472975970313,2026-03-30T09:18:48.000Z,2,"Kebakaran melanda sebuah pabrik helm di Kecamatan Rumpin, Kabupaten Bogor, pada Senin (30/3) pagi. Asap hitam terlihat membumbung dari lokasi saat api masih berkobar.

Petugas pemadam kebakaran telah dikerahkan untuk menangani kebakaran. Penyebab kejadian dan kemungkinan adanya https://t.co/n79qn8hJUm",2038546472975970313,https://pbs.twimg.com/amplify_video_thumb/2038546376318164992/img/HJatOfZNfmD1NcOA.jpg,,in,,0,0,1,https://x.com/antaranews/status/2038546472975970313,18071520,antaranews,bakar landa buah pabrik helm camat rumpin kabupaten bogor senin pagi asap hitam lihat bumbung lokasi api kobar tugas madam bakar kerah tangan bakar sebab jadi mungkin ada
2045091804715081983,2026-04-17T10:47:36.000Z,0,"Pelaku Begal Petugas Damkar di Gambir Ditangkap Polisi
Pelarian pelaku begal yang menyasar petugas pemadam kebakaran di Gambir akhirnya berakhir di sebuah kamar hotel.
#sahabatpropam #kriminal #viral #fyp #polripresisi https://t.co/TKc6MG9a27",2045091804715081983,https://pbs.twimg.com/ext_tw_video_thumb/2045091643670609920/pu/img/LhQ8HU7ZqcKCb1a5.jpg,,in,,0,0,0,https://x.com/sahabatpropamid/status/2045091804715081983,1969314201480151042,sahabatpropamid,laku begal tugas damkar gambir tangkap polisi lari laku begal sasar tugas madam bakar gambir akhir akhir buah kamar hotel
2042813476243148811,2026-04-11T03:54:21.000Z,0,"Pada Sabtu (11/4), sebuah gudang pabrik plastik di Jalan Peuris, Kecamatan Margaasih, Kabupaten Bandung, dilaporkan mengalami kebakaran. Peristiwa tersebut terjadi sekitar pukul 04.00 WIB, dan petugas pemadam kebakaran langsung melakukan penanganan serta pemadaman di lokasi. https://t.co/EKIbf5L28p",2042813476243148811,https://pbs.twimg.com/ext_tw_video_thumb/2042813395959975943/pu/img/4xMlhjP9jsaHFDnh.jpg,,in,,0,0,0,https://x.com/spiritsid_/status/2042813476243148811,2008437998288072705,spiritsid_,sabtu buah gudang pabrik plastik jalan peuris camat margaasih kabupaten bandung lapor alami bakar peristiwa sebut jadi pukul wib tugas madam bakar langsung laku tangan madam lokasi
2043852579030085725,2026-04-14T00:43:22.000Z,0,"ini hari selasa tapi kenapa semua orang jalan pagi, termasuk anak sekolah dan pemadam kebakaran????? jumat masih 3 hari lagi????",2043852579030085725,,,in,,0,0,0,https://x.com/nidnoot/status/2043852579030085725,1026010442466918400,nidnoot,hari selasa kenapa semua orang jalan pagi masuk anak sekolah madam bakar jumat hari
2044219030488400182,2026-04-15T14:20:42.000Z,3,"@FLJack_ @RadioElshinta Setuju bang, gue pernah ditolong pemadam dan mereka ga minta sepeserpun, bener profesional eh malah dibegal.. ini pemadam kebakaran lho maksudnya apa coba pake dibegal segala, klo pemadam mogok masuk malam klo lg ada kebakaran trus gmn? Emang org2 ini ga pny otak kalee ya",2044420656775962762,,FLJack_,in,,0,0,0,https://x.com/Mecix11/status/2044420656775962762,2043346577344143360,Mecix11,tuju bang gue pernah tolong madam mereka ga minta peser bener profesional eh malah begal madam bakar lho maksud apa coba pake begal segala klo madam mogok masuk malam klo lg bakar trus gmn emang org ga pny otak kalee
2044639146317414422,2026-04-16T09:13:44.000Z,1,"@empty__core 1. Pemadam kebakaran
2. Ambulance
3. Mobil Polisi
4. Mobil pimpinan Lembaga negara
5. Mobil pimpinan dan pejabat negara asing
6. Iring-iringan mobil jenazah
7. Konvoi atau untuk kepentingan tertentu
1001. Mobil MBG 🤣🤣🤣",2044705794944614527,,empty__core,in,,0,0,0,https://x.com/Firman_BGM/status/2044705794944614527,1974102377050615819,Firman_BGM,madam bakar ambulance mobil polisi mobil pimpin lembaga negara mobil pimpin jabat negara asing iringiringan mobil jenazah konvoi untuk penting tentu mobil mbg
2043204396369203358,2026-04-12T08:58:37.000Z,2,"@Kanseulir Pemadam kebakaran dan ambulance kasih jalan, MBG dan Polisi suruh minggir banyak mudaratnya",2043252436568338483,,Kanseulir,in,,0,0,0,https://x.com/DjoeTwahyu/status/2043252436568338483,1231804969101119493,DjoeTwahyu,madam bakar ambulance kasih jalan mbg polisi suruh minggir banyak mudarat
2043636541176885439,2026-04-13T15:37:14.000Z,0,@gus_pur11 @PaltiHutabarat Memantik api dan menghembuskannya itu mudah... Yang sulit adalah memadamkannya setelah besar. JK adalah pemadam yang paling depan. Waktu itu mereka dimana?,2043715142320554138,,gus_pur11,in,,0,0,0,https://x.com/HimawanEko1/status/2043715142320554138,1493105092471386114,HimawanEko1,mantik api hembus mudah sulit madam besar jk madam paling depan waktu mereka
2043555204122263882,2026-04-13T11:23:44.000Z,57,"@Zeefire02 mending dr gia cosplay pemadam kebakaran
dr tirta cosplay batman dari pada cosplay polisi.",2043651344507248934,,Zeefire02,in,,0,1,0,https://x.com/rendrafrizal/status/2043651344507248934,1625480431415201794,rendrafrizal,mending dr gia cosplay madam bakar dr tirta cosplay batman pada cosplay polisi
2043607763729940826,2026-04-13T08:35:41.000Z,0,"P25 (Project 25)
P25 dikembangkan khusus untuk komunikasi darurat seperti polisi, pemadam kebakaran, dan ambulans. Standar ini menawarkan interoperabilitas antar instansi yang berbeda sehingga semua layanan darurat bisa berkomunikasi lancar dalam satu jaringan.",2043609055349051473,,tzay07,in,,0,1,0,https://x.com/tzay07/status/2043609055349051473,239238360,tzay07,p project p kembang khusus komunikasi darurat polisi madam bakar ambulans standar tawar interoperabilitas antar instansi beda semua layan darurat komunikasi lancar satu jaring
2045254537989247113,2026-04-17T21:34:16.000Z,0,"Jadilah seperti harum wewangian yang memberi orang lain keharuman,
jadilah nyala cahaya iman di tengah kegelapan.

Dr. Malik Habab as Sindi",2045254540145160688,,twitulama,in,,0,0,0,https://x.com/twitulama/status/2045254540145160688,454754806,twitulama,jadi harum wewangian beri orang harum jadi nyala cahaya iman tengah gelap dr malik habab as sindi
2042534749869346874,2026-04-10T09:26:47.000Z,0,"#KawanJaKita, ada loh relawan yang membantu petugas pemadam kebakaran (Damkar) menolong warga. Salah satunya Redkar alias Relawan Damkar.

Tak cuma bantu padamkan api, tapi juga aktivitas lain yang dibutuhkan warga seperti usir ular di pemukiman, menolong kucing masuk selokan, https://t.co/qJg20v6fLM",2042534749869346874,https://pbs.twimg.com/amplify_video_thumb/2042534649508040706/img/3uMDsh3_TkOhgXCp.jpg,,in,,0,1,0,https://x.com/majalahjakita/status/2042534749869346874,1349779426653818881,majalahjakita,loh rawan bantu tugas madam bakar damkar tolong warga salah satu redkar alias rawan damkar tak cuma bantu padam api juga aktivitas yang butuh warga usir ular mukim tolong kucing masuk selokan
2044639146317414422,2026-04-17T13:42:19.000Z,1,"@empty__core Nggak ada soalnya 
1. Ambulan bawa org sakit tapi korupsi miliaran dan tdk teeaentuhbhukum
2. Pemadam rumah mewah kebakaran milik pejabat korup
3. Polisi lagi pengawalan para pejabat korup.
4. Mbg walaupun gaji sopirnya minimalis tp pejabatnya korup",2045135772236550310,,empty__core,in,,0,0,0,https://x.com/Johnymbg/status/2045135772236550310,1996938032361148416,Johnymbg,ada soal ambul bawa org sakit korupsi miliar tidak teeaentuhbhukum madam rumah mewah bakar milik jabat korup polisi awal jabat korup mbg walaupun gaji sopir minimal tp jabat korup
2043927567745593443,2026-04-14T22:41:57.000Z,0,"@dappzr ᅠ
ᅠᅠ
ᅠ
ᅠ
ᅠ
Sabit esem terbit laksana rembulan malam ini di ranum sang gadis. Dengan tenang, ia berkata, “Lima belas detik lagi, tetangga deret tiga dekat rumahmu, kebakaran.”

ᅠᅠ
ᅠ
ᅠ
ᅠ",2044184413379146145,,dappzr,in,,0,1,0,https://x.com/SCARNARI0/status/2044184413379146145,1909762552663621633,SCARNARI0,sabit esem terbit laksana rembulan malam di ranum sang gadis tenang kata lima belas detik tetangga deret tiga dekat rumah bakar
2045256806252057007,2026-04-17T21:43:16.000Z,0,"Kurangi Emisi Karbon, Pegawai PLN Nyepeda hingga Naik Molis ke Kantor https://t.co/s1t81TsyMG",2045256806252057007,,,in,,0,0,0,https://x.com/IDNTimesJateng/status/2045256806252057007,1318855369641263105,IDNTimesJateng,kurang emisi karbon pegawai pln nyepeda hingga naik mol kantor
2044247705653035228,2026-04-15T02:53:27.000Z,2,"09.51 Anggota Sat Lantas Jakarta Timur dibantu Petugas Pemadam Kebakaran melakukan penyemprotan / pembersihan tumpahan solar di tikungan dari Jl. MT. Haryono Cawang mengarah Jl. DI. Panjaitan Cipinang Cempedak.
Diimbau kepada masyarakat pengguna jalan untuk berhati-hati saat https://t.co/IMyBZjw5eT",2044247705653035228,https://pbs.twimg.com/media/HF6gR6ZasAI5bqb.jpg,,in,,0,0,0,https://x.com/TMCPoldaMetro/status/2044247705653035228,76647722,TMCPoldaMetro,anggota sat lantas jakarta timur bantu tugas madam bakar laku semprot bersih tumpah solar tikung jl mt haryono cawang arah jl panjaitan cipinang cempedak imbau masyarakat guna jalan berhatihati
